orientation_index,true_measurement_x,true_measurement_y,true_measurement_z
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
0,0.2952673228854091,-0.15352127563862938,-9.750133898505004
